episode,reward,episode_length,timestep
1,-21.0,914,224
2,-20.0,843,426
3,-21.0,825,626
4,-21.0,852,832
5,-21.0,764,1021
6,-21.0,824,1222
7,-21.0,946,1454
8,-20.0,843,1656
9,-21.0,824,1859
10,-19.0,1027,2110
11,-21.0,820,2310
12,-21.0,910,2530
13,-20.0,992,2774
14,-21.0,852,2983
15,-21.0,824,3182
16,-21.0,764,3366
17,-21.0,764,3555
18,-20.0,901,3775
19,-21.0,829,3980
20,-19.0,1000,4225
21,-21.0,764,4411
22,-20.0,1023,4659
23,-21.0,842,4862
24,-21.0,845,5066
25,-21.0,842,5274
26,-21.0,915,5497
27,-21.0,1000,5744
28,-21.0,792,5940
29,-21.0,825,6144
30,-20.0,898,6362
31,-20.0,931,6592
32,-21.0,864,6804
33,-21.0,764,6992
34,-21.0,975,7227
35,-21.0,764,7409
36,-20.0,902,7629
37,-21.0,906,7852
38,-21.0,764,8036
39,-20.0,1026,8284
40,-20.0,907,8506
41,-21.0,903,8728
42,-20.0,957,8962
43,-21.0,811,9161
44,-20.0,897,9377
45,-21.0,826,9575
46,-21.0,825,9775
47,-21.0,783,9968
48,-21.0,826,10170
49,-21.0,764,10357
50,-21.0,764,10546
51,-21.0,764,10729
52,-21.0,764,10911
53,-21.0,764,11096
54,-21.0,764,11285
55,-21.0,764,11474
56,-21.0,764,11661
57,-21.0,764,11846
58,-21.0,764,12032
59,-21.0,764,12221
60,-21.0,782,12408
61,-21.0,811,12605
62,-21.0,764,12791
63,-21.0,824,12990
64,-21.0,764,13178
65,-21.0,764,13366
66,-21.0,764,13549
67,-21.0,764,13736
68,-21.0,764,13919
69,-21.0,764,14103
70,-21.0,764,14289
71,-21.0,782,14475
72,-20.0,946,14703
73,-21.0,783,14893
74,-21.0,948,15121
75,-21.0,886,15334
76,-21.0,764,15519
77,-21.0,764,15706
78,-21.0,764,15891
79,-21.0,826,16093
80,-21.0,764,16280
81,-21.0,764,16464
82,-20.0,861,16671
83,-21.0,812,16866
84,-20.0,949,17099
85,-21.0,764,17287
86,-21.0,764,17475
87,-21.0,764,17658
88,-21.0,848,17863
89,-21.0,969,18102
90,-20.0,1072,18366
91,-19.0,1033,18620
92,-19.0,992,18865
93,-20.0,890,19082
94,-20.0,889,19300
95,-21.0,764,19485
96,-20.0,917,19710
97,-20.0,899,19929
